id,emp_id,check_in,check_out,shift_id
17676,819,2024-05-08 13:54:00,2024-05-08 23:25:00,2
17677,819,2024-05-09 13:52:00,2024-05-09 21:49:00,2
17678,819,2024-05-10 14:31:00,2024-05-10 22:27:00,2
17679,819,2024-05-13 14:30:00,2024-05-13 23:26:00,2
17680,819,2024-05-14 13:55:00,2024-05-14 22:28:00,2
17681,819,2024-05-15 13:57:00,2024-05-15 23:41:00,2
17682,819,2024-05-16 14:00:00,2024-05-16 21:56:00,2
17683,819,2024-05-17 14:24:00,2024-05-17 23:29:00,2
17684,819,2024-05-20 14:24:00,2024-05-20 22:36:00,2
17685,819,2024-05-21 14:09:00,2024-05-21 21:43:00,2
17686,819,2024-05-22 14:12:00,2024-05-22 23:36:00,2
17687,819,2024-05-23 13:52:00,2024-05-23 23:30:00,2
17688,819,2024-05-24 14:05:00,2024-05-24 23:01:00,2
17689,819,2024-05-27 14:02:00,2024-05-27 23:10:00,2
17690,819,2024-05-28 14:37:00,2024-05-28 21:49:00,2
17691,819,2024-05-29 14:00:00,2024-05-29 22:00:00,2
17692,819,2024-05-30 13:51:00,2024-05-30 23:33:00,2
17693,820,2024-05-01 14:05:00,2024-05-01 23:57:00,2
17694,820,2024-05-02 14:12:00,2024-05-02 23:40:00,2
17695,820,2024-05-03 14:18:00,2024-05-03 22:12:00,2
17696,820,2024-05-06 14:06:00,2024-05-06 21:54:00,2
17697,820,2024-05-07 13:58:00,2024-05-07 21:54:00,2
17698,820,2024-05-08 14:14:00,2024-05-08 21:44:00,2
17699,820,2024-05-09 14:16:00,2024-05-09 22:44:00,2
17700,820,2024-05-10 14:01:00,2024-05-10 23:55:00,2
17701,820,2024-05-13 14:14:00,2024-05-13 21:49:00,2
17702,820,2024-05-14 14:29:00,2024-05-15 00:00:00,2
17703,820,2024-05-15 14:11:00,2024-05-15 23:53:00,2
17704,820,2024-05-16 14:40:00,2024-05-16 23:53:00,2
17705,820,2024-05-17 14:15:00,2024-05-17 23:30:00,2
17706,820,2024-05-20 13:57:00,2024-05-20 21:46:00,2
17707,820,2024-05-21 13:53:00,2024-05-21 22:41:00,2
17708,820,2024-05-22 14:18:00,2024-05-22 22:27:00,2
17709,820,2024-05-23 14:27:00,2024-05-23 23:40:00,2
17710,820,2024-05-24 14:40:00,2024-05-24 21:43:00,2
17711,820,2024-05-27 14:26:00,2024-05-27 22:12:00,2
17712,820,2024-05-28 14:20:00,2024-05-28 22:49:00,2
17713,820,2024-05-29 14:38:00,2024-05-29 23:22:00,2
17714,820,2024-05-30 13:55:00,2024-05-30 22:06:00,2
17715,821,2024-05-01 09:34:00,2024-05-01 18:49:00,1
17716,821,2024-05-02 09:22:00,2024-05-02 18:40:00,1
17717,821,2024-05-03 09:15:00,2024-05-03 17:40:00,1
17718,821,2024-05-06 09:28:00,2024-05-06 17:35:00,1
17719,821,2024-05-07 09:06:00,2024-05-07 17:31:00,1
17720,821,2024-05-08 09:04:00,2024-05-08 16:41:00,1
17721,821,2024-05-09 09:23:00,2024-05-09 16:52:00,1
17722,821,2024-05-10 09:20:00,2024-05-10 16:58:00,1
17723,821,2024-05-13 09:21:00,2024-05-13 19:00:00,1
17724,821,2024-05-14 09:25:00,2024-05-14 17:03:00,1
17725,821,2024-05-15 09:10:00,2024-05-15 17:16:00,1
17726,821,2024-05-16 09:10:00,2024-05-16 17:19:00,1
17727,821,2024-05-17 09:27:00,2024-05-17 17:00:00,1
17728,821,2024-05-20 09:27:00,2024-05-20 18:16:00,1
17729,821,2024-05-21 09:29:00,2024-05-21 18:35:00,1
17730,821,2024-05-22 09:16:00,2024-05-22 18:42:00,1
17731,821,2024-05-23 09:09:00,2024-05-23 18:43:00,1
17732,821,2024-05-24 09:29:00,2024-05-24 16:59:00,1
17733,821,2024-05-27 09:01:00,2024-05-27 18:31:00,1
17734,821,2024-05-28 09:03:00,2024-05-28 16:57:00,1
17735,821,2024-05-29 09:07:00,2024-05-29 17:48:00,1
17736,821,2024-05-30 09:21:00,2024-05-30 17:03:00,1
17737,822,2024-05-01 14:40:00,2024-05-01 23:26:00,2
17738,822,2024-05-02 14:20:00,2024-05-02 21:43:00,2
17739,822,2024-05-03 14:17:00,2024-05-03 23:17:00,2
17740,822,2024-05-06 14:23:00,2024-05-06 23:39:00,2
17741,822,2024-05-07 14:22:00,2024-05-07 22:11:00,2
17742,822,2024-05-08 14:36:00,2024-05-08 23:35:00,2
17743,822,2024-05-09 14:22:00,2024-05-09 22:10:00,2
17744,822,2024-05-10 14:32:00,2024-05-10 23:47:00,2
17745,822,2024-05-13 14:19:00,2024-05-13 23:37:00,2
17746,822,2024-05-14 14:20:00,2024-05-14 23:36:00,2
17747,822,2024-05-15 14:07:00,2024-05-15 23:52:00,2
17748,822,2024-05-16 14:26:00,2024-05-16 23:55:00,2
17749,822,2024-05-17 13:55:00,2024-05-17 22:42:00,2
17750,822,2024-05-20 14:08:00,2024-05-20 22:24:00,2
17751,822,2024-05-21 14:13:00,2024-05-21 23:20:00,2
17752,822,2024-05-22 14:28:00,2024-05-22 22:55:00,2
17753,822,2024-05-23 14:09:00,2024-05-23 22:10:00,2
17754,822,2024-05-27 14:14:00,2024-05-27 22:41:00,2
17755,822,2024-05-28 14:22:00,2024-05-28 22:05:00,2
17756,822,2024-05-29 14:19:00,2024-05-29 22:08:00,2
17757,822,2024-05-30 14:04:00,2024-05-30 23:41:00,2
17758,823,2024-05-01 09:38:00,2024-05-01 18:06:00,1
17759,823,2024-05-02 08:53:00,2024-05-02 18:51:00,1
17760,823,2024-05-03 09:18:00,2024-05-03 17:00:00,1
17761,823,2024-05-06 09:22:00,2024-05-06 18:39:00,1
17762,823,2024-05-07 09:25:00,2024-05-07 18:14:00,1
17763,823,2024-05-08 09:30:00,2024-05-08 17:51:00,1
17764,823,2024-05-09 09:29:00,2024-05-09 16:59:00,1
17765,823,2024-05-10 09:02:00,2024-05-10 18:24:00,1
17766,823,2024-05-13 09:40:00,2024-05-13 17:15:00,1
17767,823,2024-05-14 08:57:00,2024-05-14 17:49:00,1
17768,823,2024-05-15 09:36:00,2024-05-15 17:12:00,1
17769,823,2024-05-16 09:40:00,2024-05-16 19:00:00,1
17770,823,2024-05-17 08:57:00,2024-05-17 17:04:00,1
17771,823,2024-05-20 09:26:00,2024-05-20 17:03:00,1
17772,823,2024-05-21 09:03:00,2024-05-21 17:31:00,1
17773,823,2024-05-22 08:59:00,2024-05-22 18:06:00,1
17774,823,2024-05-23 09:20:00,2024-05-23 17:21:00,1
17775,823,2024-05-24 09:25:00,2024-05-24 18:29:00,1
17776,823,2024-05-27 09:22:00,2024-05-27 16:45:00,1
17777,823,2024-05-28 08:58:00,2024-05-28 17:20:00,1
17778,823,2024-05-29 09:01:00,2024-05-29 18:38:00,1
17779,823,2024-05-30 09:15:00,2024-05-30 18:58:00,1
17780,824,2024-05-01 08:53:00,2024-05-01 18:43:00,1
17781,824,2024-05-02 09:19:00,2024-05-02 17:53:00,1
17782,824,2024-05-06 09:32:00,2024-05-06 17:06:00,1
17783,824,2024-05-07 08:58:00,2024-05-07 18:10:00,1
17784,824,2024-05-08 08:57:00,2024-05-08 17:50:00,1
17785,824,2024-05-09 09:21:00,2024-05-09 18:52:00,1
17786,824,2024-05-10 09:15:00,2024-05-10 18:45:00,1
17787,824,2024-05-13 09:18:00,2024-05-13 17:48:00,1
17788,824,2024-05-14 09:18:00,2024-05-14 16:43:00,1
17789,824,2024-05-15 09:19:00,2024-05-15 17:59:00,1
17790,824,2024-05-16 09:22:00,2024-05-16 17:30:00,1
17791,824,2024-05-17 09:21:00,2024-05-17 18:52:00,1
17792,824,2024-05-20 09:38:00,2024-05-20 17:23:00,1
17793,824,2024-05-21 09:01:00,2024-05-21 18:14:00,1
17794,824,2024-05-22 09:03:00,2024-05-22 16:40:00,1
17795,824,2024-05-23 09:22:00,2024-05-23 18:04:00,1
17796,824,2024-05-24 09:08:00,2024-05-24 17:43:00,1
17797,824,2024-05-27 09:18:00,2024-05-27 17:18:00,1
17798,824,2024-05-28 09:34:00,2024-05-28 18:12:00,1
17799,824,2024-05-29 09:24:00,2024-05-29 17:04:00,1
17800,824,2024-05-30 09:03:00,2024-05-30 17:34:00,1
17801,825,2024-05-01 09:14:00,2024-05-01 17:16:00,1
17802,825,2024-05-02 09:13:00,2024-05-02 18:41:00,1
17803,825,2024-05-03 09:15:00,2024-05-03 17:37:00,1
17804,825,2024-05-06 09:35:00,2024-05-06 18:39:00,1
17805,825,2024-05-07 09:07:00,2024-05-07 18:05:00,1
17806,825,2024-05-08 09:05:00,2024-05-08 16:41:00,1
17807,825,2024-05-09 09:30:00,2024-05-09 18:37:00,1
17808,825,2024-05-10 09:16:00,2024-05-10 18:06:00,1
17809,825,2024-05-13 09:20:00,2024-05-13 16:54:00,1
17810,825,2024-05-14 09:23:00,2024-05-14 17:03:00,1
17811,825,2024-05-15 09:39:00,2024-05-15 17:32:00,1
17812,825,2024-05-16 09:28:00,2024-05-16 18:36:00,1
17813,825,2024-05-17 09:20:00,2024-05-17 17:20:00,1
17814,825,2024-05-20 09:08:00,2024-05-20 17:09:00,1
17815,825,2024-05-21 09:30:00,2024-05-21 18:58:00,1
17816,825,2024-05-22 09:23:00,2024-05-22 17:30:00,1
17817,825,2024-05-23 09:07:00,2024-05-23 17:34:00,1
17818,825,2024-05-24 09:10:00,2024-05-24 16:56:00,1
17819,825,2024-05-27 09:39:00,2024-05-27 17:49:00,1
17820,825,2024-05-28 09:29:00,2024-05-28 18:52:00,1
17821,825,2024-05-29 08:59:00,2024-05-29 16:56:00,1
17822,825,2024-05-30 09:35:00,2024-05-30 18:18:00,1
17823,826,2024-05-01 14:11:00,2024-05-01 22:51:00,2
17824,826,2024-05-03 14:08:00,2024-05-03 23:40:00,2
17825,826,2024-05-06 14:34:00,2024-05-06 23:27:00,2
17826,826,2024-05-07 14:31:00,2024-05-07 23:33:00,2
17827,826,2024-05-08 14:06:00,2024-05-08 21:51:00,2
17828,826,2024-05-09 14:19:00,2024-05-09 23:36:00,2
17829,826,2024-05-10 14:39:00,2024-05-10 23:23:00,2
17830,826,2024-05-13 14:08:00,2024-05-13 23:50:00,2
17831,826,2024-05-14 14:04:00,2024-05-14 21:46:00,2
17832,826,2024-05-15 14:23:00,2024-05-15 23:43:00,2
17833,826,2024-05-16 14:20:00,2024-05-16 23:47:00,2
17834,826,2024-05-17 14:01:00,2024-05-17 23:59:00,2
17835,826,2024-05-20 14:28:00,2024-05-20 22:10:00,2
17836,826,2024-05-21 14:02:00,2024-05-21 22:40:00,2
17837,826,2024-05-22 13:54:00,2024-05-22 22:42:00,2
17838,826,2024-05-23 14:35:00,2024-05-23 23:49:00,2
17839,826,2024-05-24 14:19:00,2024-05-24 23:36:00,2
17840,826,2024-05-27 14:18:00,2024-05-27 23:43:00,2
17841,826,2024-05-28 14:01:00,2024-05-28 23:17:00,2
17842,826,2024-05-29 14:14:00,2024-05-29 23:00:00,2
17843,826,2024-05-30 14:28:00,2024-05-30 23:42:00,2
17844,827,2024-05-01 13:51:00,2024-05-01 23:03:00,2
17845,827,2024-05-02 13:51:00,2024-05-02 23:20:00,2
17846,827,2024-05-03 14:33:00,2024-05-03 22:23:00,2
17847,827,2024-05-06 14:19:00,2024-05-06 23:40:00,2
17848,827,2024-05-07 14:34:00,2024-05-07 22:36:00,2
17849,827,2024-05-08 13:55:00,2024-05-08 23:02:00,2
17850,827,2024-05-09 14:35:00,2024-05-09 22:54:00,2
17851,827,2024-05-10 13:51:00,2024-05-10 22:29:00,2
17852,827,2024-05-13 14:17:00,2024-05-13 22:18:00,2
17853,827,2024-05-14 14:23:00,2024-05-14 21:49:00,2
17854,827,2024-05-15 14:20:00,2024-05-15 21:48:00,2
17855,827,2024-05-16 14:16:00,2024-05-16 22:29:00,2
17856,827,2024-05-17 14:40:00,2024-05-17 21:41:00,2
17857,827,2024-05-20 13:56:00,2024-05-20 23:22:00,2
17858,827,2024-05-21 13:58:00,2024-05-21 23:01:00,2
17859,827,2024-05-22 14:40:00,2024-05-22 23:09:00,2
17860,827,2024-05-23 13:50:00,2024-05-23 22:50:00,2
17861,827,2024-05-24 14:09:00,2024-05-24 22:15:00,2
17862,827,2024-05-27 14:20:00,2024-05-27 21:47:00,2
17863,827,2024-05-28 14:34:00,2024-05-28 23:40:00,2
17864,827,2024-05-29 14:14:00,2024-05-29 21:55:00,2
17865,827,2024-05-30 14:06:00,2024-05-30 21:52:00,2
17866,828,2024-05-01 09:10:00,2024-05-01 18:24:00,1
17867,828,2024-05-02 08:52:00,2024-05-02 18:38:00,1
17868,828,2024-05-03 09:08:00,2024-05-03 18:53:00,1
17869,828,2024-05-06 09:24:00,2024-05-06 18:14:00,1
17870,828,2024-05-07 09:31:00,2024-05-07 18:11:00,1
17871,828,2024-05-08 09:30:00,2024-05-08 18:50:00,1
17872,828,2024-05-09 09:03:00,2024-05-09 17:07:00,1
17873,828,2024-05-10 09:17:00,2024-05-10 17:44:00,1
17874,828,2024-05-13 09:15:00,2024-05-13 17:13:00,1
17875,828,2024-05-14 09:36:00,2024-05-14 16:48:00,1
17876,828,2024-05-15 09:33:00,2024-05-15 18:13:00,1
17877,828,2024-05-16 09:03:00,2024-05-16 17:13:00,1
17878,828,2024-05-17 09:31:00,2024-05-17 17:46:00,1
17879,828,2024-05-20 09:28:00,2024-05-20 17:27:00,1
17880,828,2024-05-21 09:39:00,2024-05-21 17:44:00,1
17881,828,2024-05-22 09:30:00,2024-05-22 16:43:00,1
17882,828,2024-05-23 09:36:00,2024-05-23 16:49:00,1
17883,828,2024-05-27 09:08:00,2024-05-27 17:09:00,1
17884,828,2024-05-28 09:09:00,2024-05-28 17:36:00,1
17885,828,2024-05-29 09:06:00,2024-05-29 18:34:00,1
17886,828,2024-05-30 09:40:00,2024-05-30 18:14:00,1
17887,829,2024-05-01 09:26:00,2024-05-01 18:49:00,1
17888,829,2024-05-03 09:34:00,2024-05-03 17:11:00,1
17889,829,2024-05-06 09:37:00,2024-05-06 19:00:00,1
17890,829,2024-05-07 09:32:00,2024-05-07 18:22:00,1
17891,829,2024-05-08 09:04:00,2024-05-08 18:51:00,1
17892,829,2024-05-09 09:21:00,2024-05-09 16:43:00,1
17893,829,2024-05-10 08:50:00,2024-05-10 16:45:00,1
17894,829,2024-05-13 09:33:00,2024-05-13 18:14:00,1
17895,829,2024-05-14 09:20:00,2024-05-14 18:54:00,1
17896,829,2024-05-15 09:37:00,2024-05-15 18:36:00,1
17897,829,2024-05-16 09:12:00,2024-05-16 18:37:00,1
17898,829,2024-05-17 08:56:00,2024-05-17 18:53:00,1
17899,829,2024-05-20 09:06:00,2024-05-20 18:00:00,1
17900,829,2024-05-21 09:31:00,2024-05-21 18:31:00,1
17901,829,2024-05-22 09:17:00,2024-05-22 18:36:00,1
17902,829,2024-05-23 09:30:00,2024-05-23 17:46:00,1
17903,829,2024-05-24 08:50:00,2024-05-24 18:32:00,1
17904,829,2024-05-27 08:54:00,2024-05-27 18:40:00,1
17905,829,2024-05-28 09:26:00,2024-05-28 18:55:00,1
17906,829,2024-05-29 09:39:00,2024-05-29 18:40:00,1
17907,829,2024-05-30 09:09:00,2024-05-30 17:01:00,1
17908,830,2024-05-01 09:13:00,2024-05-01 18:49:00,1
17909,830,2024-05-02 09:36:00,2024-05-02 18:50:00,1
17910,830,2024-05-03 09:07:00,2024-05-03 16:48:00,1
17911,830,2024-05-06 09:22:00,2024-05-06 17:12:00,1
17912,830,2024-05-07 09:19:00,2024-05-07 18:37:00,1
17913,830,2024-05-08 09:38:00,2024-05-08 17:33:00,1
17914,830,2024-05-09 09:03:00,2024-05-09 17:03:00,1
17915,830,2024-05-10 09:01:00,2024-05-10 16:46:00,1
17916,830,2024-05-13 09:05:00,2024-05-13 18:58:00,1
17917,830,2024-05-14 08:56:00,2024-05-14 16:50:00,1
17918,830,2024-05-15 09:11:00,2024-05-15 17:35:00,1
17919,830,2024-05-16 09:08:00,2024-05-16 16:51:00,1
17920,830,2024-05-17 09:36:00,2024-05-17 17:50:00,1
17921,830,2024-05-20 08:56:00,2024-05-20 18:53:00,1
17922,830,2024-05-21 09:22:00,2024-05-21 18:00:00,1
17923,830,2024-05-22 09:08:00,2024-05-22 18:56:00,1
17924,830,2024-05-23 09:18:00,2024-05-23 17:45:00,1
17925,830,2024-05-24 08:57:00,2024-05-24 17:20:00,1
17926,830,2024-05-27 08:57:00,2024-05-27 17:48:00,1
17927,830,2024-05-28 08:56:00,2024-05-28 18:58:00,1
17928,830,2024-05-29 09:01:00,2024-05-29 17:45:00,1
17929,830,2024-05-30 09:03:00,2024-05-30 18:44:00,1
17930,831,2024-05-01 09:21:00,2024-05-01 17:55:00,1
17931,831,2024-05-02 09:13:00,2024-05-02 16:59:00,1
17932,831,2024-05-03 09:13:00,2024-05-03 16:49:00,1
17933,831,2024-05-06 09:05:00,2024-05-06 17:44:00,1
17934,831,2024-05-07 09:40:00,2024-05-07 16:47:00,1
17935,831,2024-05-08 09:18:00,2024-05-08 18:56:00,1
17936,831,2024-05-09 09:07:00,2024-05-09 17:53:00,1
17937,831,2024-05-10 08:52:00,2024-05-10 16:55:00,1
17938,831,2024-05-13 09:03:00,2024-05-13 17:20:00,1
17939,831,2024-05-14 09:39:00,2024-05-14 16:59:00,1
17940,831,2024-05-15 09:24:00,2024-05-15 16:48:00,1
17941,831,2024-05-16 08:55:00,2024-05-16 18:28:00,1
17942,831,2024-05-17 09:27:00,2024-05-17 18:26:00,1
17943,831,2024-05-20 09:10:00,2024-05-20 18:24:00,1
17944,831,2024-05-21 09:09:00,2024-05-21 17:01:00,1
17945,831,2024-05-22 09:18:00,2024-05-22 18:33:00,1
17946,831,2024-05-23 09:21:00,2024-05-23 18:16:00,1
17947,831,2024-05-24 09:17:00,2024-05-24 18:49:00,1
17948,831,2024-05-27 08:57:00,2024-05-27 17:12:00,1
17949,831,2024-05-28 09:06:00,2024-05-28 18:16:00,1
17950,831,2024-05-29 09:27:00,2024-05-29 18:39:00,1
17951,831,2024-05-30 08:52:00,2024-05-30 17:54:00,1
17952,832,2024-05-01 08:54:00,2024-05-01 17:26:00,1
17953,832,2024-05-02 09:22:00,2024-05-02 16:49:00,1
17954,832,2024-05-03 09:26:00,2024-05-03 16:56:00,1
17955,832,2024-05-06 09:25:00,2024-05-06 18:07:00,1
17956,832,2024-05-07 09:17:00,2024-05-07 18:52:00,1
17957,832,2024-05-08 09:10:00,2024-05-08 18:26:00,1
17958,832,2024-05-09 09:24:00,2024-05-09 17:43:00,1
17959,832,2024-05-10 09:00:00,2024-05-10 17:06:00,1
17960,832,2024-05-13 09:12:00,2024-05-13 18:12:00,1
17961,832,2024-05-14 09:06:00,2024-05-14 17:24:00,1
17962,832,2024-05-15 09:37:00,2024-05-15 18:23:00,1
17963,832,2024-05-16 09:04:00,2024-05-16 17:57:00,1
17964,832,2024-05-17 09:20:00,2024-05-17 17:45:00,1
17965,832,2024-05-20 08:59:00,2024-05-20 18:25:00,1
17966,832,2024-05-21 09:13:00,2024-05-21 18:00:00,1
17967,832,2024-05-22 09:26:00,2024-05-22 17:00:00,1
17968,832,2024-05-23 09:15:00,2024-05-23 17:41:00,1
17969,832,2024-05-24 09:22:00,2024-05-24 18:12:00,1
17970,832,2024-05-27 09:02:00,2024-05-27 17:35:00,1
17971,832,2024-05-28 09:25:00,2024-05-28 17:10:00,1
17972,832,2024-05-29 08:56:00,2024-05-29 17:19:00,1
17973,832,2024-05-30 09:16:00,2024-05-30 18:57:00,1
17974,833,2024-05-01 14:32:00,2024-05-01 23:01:00,2
17975,833,2024-05-03 13:53:00,2024-05-03 23:19:00,2
17976,833,2024-05-06 14:11:00,2024-05-06 22:21:00,2
17977,833,2024-05-08 14:16:00,2024-05-08 23:45:00,2
17978,833,2024-05-09 14:25:00,2024-05-09 22:43:00,2
17979,833,2024-05-10 14:31:00,2024-05-10 21:40:00,2
17980,833,2024-05-13 14:39:00,2024-05-13 23:43:00,2
17981,833,2024-05-14 13:55:00,2024-05-14 22:00:00,2
17982,833,2024-05-15 14:02:00,2024-05-15 23:30:00,2
17983,833,2024-05-16 14:28:00,2024-05-16 22:55:00,2
17984,833,2024-05-17 14:09:00,2024-05-17 23:03:00,2
17985,833,2024-05-20 14:33:00,2024-05-20 23:52:00,2
17986,833,2024-05-21 14:10:00,2024-05-21 21:53:00,2
17987,833,2024-05-22 14:23:00,2024-05-22 22:34:00,2
17988,833,2024-05-23 14:07:00,2024-05-23 22:44:00,2
17989,833,2024-05-24 14:19:00,2024-05-24 21:51:00,2
17990,833,2024-05-27 13:54:00,2024-05-27 21:55:00,2
17991,833,2024-05-28 13:53:00,2024-05-28 22:31:00,2
17992,833,2024-05-29 14:26:00,2024-05-29 21:42:00,2
17993,833,2024-05-30 14:11:00,2024-05-30 22:51:00,2
17994,834,2024-05-01 09:09:00,2024-05-01 17:34:00,1
17995,834,2024-05-02 09:30:00,2024-05-02 18:04:00,1
17996,834,2024-05-03 09:36:00,2024-05-03 18:43:00,1
17997,834,2024-05-06 09:03:00,2024-05-06 16:51:00,1
17998,834,2024-05-07 09:24:00,2024-05-07 17:48:00,1
17999,834,2024-05-08 08:50:00,2024-05-08 18:56:00,1
18000,834,2024-05-09 09:28:00,2024-05-09 18:28:00,1
18001,834,2024-05-10 09:32:00,2024-05-10 18:18:00,1
18002,834,2024-05-13 09:03:00,2024-05-13 18:49:00,1
18003,834,2024-05-14 09:31:00,2024-05-14 17:36:00,1
18004,834,2024-05-15 08:54:00,2024-05-15 17:05:00,1
18005,834,2024-05-16 09:25:00,2024-05-16 17:46:00,1
18006,834,2024-05-17 09:23:00,2024-05-17 18:29:00,1
18007,834,2024-05-20 08:59:00,2024-05-20 17:39:00,1
18008,834,2024-05-21 09:36:00,2024-05-21 18:44:00,1
18009,834,2024-05-22 08:53:00,2024-05-22 16:59:00,1
18010,834,2024-05-23 09:03:00,2024-05-23 17:40:00,1
18011,834,2024-05-24 09:28:00,2024-05-24 16:55:00,1
18012,834,2024-05-27 09:02:00,2024-05-27 18:48:00,1
18013,834,2024-05-28 09:12:00,2024-05-28 17:51:00,1
18014,834,2024-05-29 09:27:00,2024-05-29 17:39:00,1
18015,834,2024-05-30 09:09:00,2024-05-30 17:46:00,1
18016,835,2024-05-01 09:18:00,2024-05-01 18:43:00,1
18017,835,2024-05-02 08:56:00,2024-05-02 17:32:00,1
18018,835,2024-05-03 09:26:00,2024-05-03 17:02:00,1
18019,835,2024-05-06 09:16:00,2024-05-06 18:00:00,1
18020,835,2024-05-07 09:03:00,2024-05-07 17:52:00,1
18021,835,2024-05-08 08:55:00,2024-05-08 18:41:00,1
18022,835,2024-05-09 09:38:00,2024-05-09 17:13:00,1
18023,835,2024-05-10 09:32:00,2024-05-10 17:29:00,1
18024,835,2024-05-13 09:09:00,2024-05-13 17:14:00,1
18025,835,2024-05-14 09:33:00,2024-05-14 18:24:00,1
18026,835,2024-05-15 09:18:00,2024-05-15 17:43:00,1
18027,835,2024-05-16 09:39:00,2024-05-16 18:32:00,1
18028,835,2024-05-17 08:56:00,2024-05-17 17:32:00,1
18029,835,2024-05-20 09:13:00,2024-05-20 16:52:00,1
18030,835,2024-05-21 08:50:00,2024-05-21 18:59:00,1
18031,835,2024-05-22 09:12:00,2024-05-22 17:07:00,1
18032,835,2024-05-23 08:57:00,2024-05-23 18:55:00,1
18033,835,2024-05-24 09:07:00,2024-05-24 18:38:00,1
18034,835,2024-05-27 09:25:00,2024-05-27 17:26:00,1
18035,835,2024-05-28 09:32:00,2024-05-28 18:38:00,1
18036,835,2024-05-29 08:54:00,2024-05-29 18:27:00,1
18037,835,2024-05-30 09:16:00,2024-05-30 17:54:00,1
18038,836,2024-05-01 14:10:00,2024-05-01 23:29:00,2
18039,836,2024-05-02 14:02:00,2024-05-02 23:56:00,2
18040,836,2024-05-03 14:11:00,2024-05-03 22:32:00,2
18041,836,2024-05-06 13:55:00,2024-05-06 22:37:00,2
18042,836,2024-05-07 14:21:00,2024-05-07 22:03:00,2
18043,836,2024-05-08 14:02:00,2024-05-08 22:35:00,2
18044,836,2024-05-09 13:51:00,2024-05-09 23:57:00,2
18045,836,2024-05-10 14:11:00,2024-05-10 21:41:00,2
18046,836,2024-05-13 14:08:00,2024-05-13 22:08:00,2
18047,836,2024-05-14 14:07:00,2024-05-14 23:03:00,2
18048,836,2024-05-15 14:24:00,2024-05-15 23:41:00,2
18049,836,2024-05-16 14:25:00,2024-05-16 23:49:00,2
18050,836,2024-05-17 14:09:00,2024-05-17 22:08:00,2
18051,836,2024-05-20 14:27:00,2024-05-20 23:40:00,2
18052,836,2024-05-21 14:15:00,2024-05-21 23:50:00,2
18053,836,2024-05-22 14:34:00,2024-05-22 23:23:00,2
18054,836,2024-05-24 14:10:00,2024-05-24 23:42:00,2
18055,836,2024-05-27 14:31:00,2024-05-27 21:43:00,2
18056,836,2024-05-28 14:40:00,2024-05-28 23:34:00,2
18057,836,2024-05-29 14:11:00,2024-05-29 22:38:00,2
18058,836,2024-05-30 14:16:00,2024-05-30 22:40:00,2
18059,837,2024-05-01 14:31:00,2024-05-01 23:51:00,2
18060,837,2024-05-02 14:19:00,2024-05-02 22:51:00,2
18061,837,2024-05-03 14:27:00,2024-05-03 22:49:00,2
18062,837,2024-05-06 14:17:00,2024-05-06 22:12:00,2
18063,837,2024-05-07 14:20:00,2024-05-07 23:41:00,2
18064,837,2024-05-08 13:54:00,2024-05-08 22:36:00,2
18065,837,2024-05-09 14:03:00,2024-05-09 22:16:00,2
18066,837,2024-05-10 13:53:00,2024-05-10 22:25:00,2
18067,837,2024-05-13 13:58:00,2024-05-13 21:54:00,2
18068,837,2024-05-14 14:01:00,2024-05-14 23:15:00,2
18069,837,2024-05-15 14:11:00,2024-05-15 22:08:00,2
18070,837,2024-05-16 14:00:00,2024-05-16 23:26:00,2
18071,837,2024-05-17 14:27:00,2024-05-17 23:04:00,2
18072,837,2024-05-20 14:25:00,2024-05-20 23:02:00,2
18073,837,2024-05-21 14:29:00,2024-05-21 23:52:00,2
18074,837,2024-05-22 14:25:00,2024-05-22 22:42:00,2
18075,837,2024-05-23 14:29:00,2024-05-23 22:10:00,2
18076,837,2024-05-24 14:01:00,2024-05-24 21:45:00,2
18077,837,2024-05-27 14:17:00,2024-05-27 22:50:00,2
18078,837,2024-05-28 14:10:00,2024-05-28 23:37:00,2
18079,837,2024-05-29 14:30:00,2024-05-29 23:00:00,2
18080,837,2024-05-30 14:13:00,2024-05-30 23:40:00,2
18081,838,2024-05-02 09:39:00,2024-05-02 16:54:00,1
18082,838,2024-05-03 09:23:00,2024-05-03 17:59:00,1
18083,838,2024-05-06 09:31:00,2024-05-06 18:00:00,1
18084,838,2024-05-07 09:04:00,2024-05-07 17:58:00,1
18085,838,2024-05-08 09:22:00,2024-05-08 17:00:00,1
18086,838,2024-05-09 09:15:00,2024-05-09 18:00:00,1
18087,838,2024-05-10 08:52:00,2024-05-10 16:47:00,1
18088,838,2024-05-13 08:50:00,2024-05-13 18:49:00,1
18089,838,2024-05-14 09:12:00,2024-05-14 17:33:00,1
18090,838,2024-05-15 08:52:00,2024-05-15 18:30:00,1
18091,838,2024-05-16 09:31:00,2024-05-16 18:18:00,1
18092,838,2024-05-17 09:14:00,2024-05-17 18:10:00,1
18093,838,2024-05-20 08:52:00,2024-05-20 17:18:00,1
18094,838,2024-05-21 09:00:00,2024-05-21 18:57:00,1
18095,838,2024-05-22 09:11:00,2024-05-22 17:43:00,1
18096,838,2024-05-23 09:00:00,2024-05-23 18:10:00,1
18097,838,2024-05-24 09:31:00,2024-05-24 18:36:00,1
18098,838,2024-05-27 09:25:00,2024-05-27 18:26:00,1
